BusinessEntityID,CreditCardID,ModifiedDate
8253,18873,Nov 15 2013 12:00AM
8254,1612,Jul 21 2011 12:00AM
8255,13190,Oct 15 2012 12:00AM
8256,2901,May 25 2014 12:00AM
8257,9648,Jan 27 2013 12:00AM
8258,12194,Aug 14 2013 12:00AM
8259,18194,Feb 22 2014 12:00AM
8260,572,Nov 21 2013 12:00AM
8261,10619,Jan 12 2014 12:00AM
8262,844,Oct 22 2013 12:00AM
8263,6642,Dec 19 2011 12:00AM
8264,8668,Mar 28 2014 12:00AM
8265,11186,Nov 24 2013 12:00AM
8266,12192,May 13 2014 12:00AM
8267,14480,Jan 16 2014 12:00AM
8268,6619,Aug 16 2013 12:00AM
8269,13406,Oct 30 2013 12:00AM
8270,17960,Mar  4 2014 12:00AM
8271,3242,Jul 10 2012 12:00AM
8272,1982,May 17 2014 12:00AM
8273,5268,Mar 14 2014 12:00AM
8274,11243,Jan 16 2014 12:00AM
8275,17679,May 22 2012 12:00AM
8276,13837,Sep 26 2013 12:00AM
8277,6922,Dec 19 2013 12:00AM
8278,13208,Mar  3 2014 12:00AM
8279,10825,Sep  4 2013 12:00AM
8280,13148,Mar 26 2014 12:00AM
8281,10917,Aug 20 2013 12:00AM
8282,7538,Apr  5 2014 12:00AM
8283,12885,Jun  2 2012 12:00AM
8284,12385,Sep  2 2012 12:00AM
8285,4160,Mar 18 2013 12:00AM
8286,17227,Oct 18 2013 12:00AM
8287,2508,Sep  3 2013 12:00AM
8288,4949,Jan 29 2014 12:00AM
8289,17353,Dec 25 2013 12:00AM
8290,11915,Jan 24 2014 12:00AM
8291,9236,Oct 31 2013 12:00AM
8292,16820,Sep 24 2012 12:00AM
8293,1165,Apr 27 2014 12:00AM
8294,1893,Jan 23 2014 12:00AM
8295,2989,Apr  9 2013 12:00AM
8296,8492,Apr 28 2014 12:00AM
8297,15935,Oct  5 2013 12:00AM
8298,12376,Jul 28 2013 12:00AM
8299,17952,Nov  3 2013 12:00AM
8300,2004,Aug  7 2013 12:00AM
8301,1486,Apr 25 2014 12:00AM
8302,9863,Nov 11 2013 12:00AM
8303,7082,Feb 17 2012 12:00AM
8304,9257,Jul 11 2013 12:00AM
8305,16864,Nov 15 2013 12:00AM
8306,13166,Jun 19 2012 12:00AM
8307,18084,May  7 2012 12:00AM
8308,7534,Oct 31 2012 12:00AM
8309,14744,Feb 10 2014 12:00AM
8310,13157,May 12 2014 12:00AM
8311,4037,May 21 2014 12:00AM
8312,17065,Aug 21 2013 12:00AM
8313,4995,Sep  8 2013 12:00AM
8314,11076,Jun 26 2012 12:00AM
8315,6882,Dec 24 2013 12:00AM
8316,10838,Mar 22 2013 12:00AM
8317,798,Oct  8 2013 12:00AM
8318,6277,May 17 2014 12:00AM
8319,5179,Mar 29 2014 12:00AM
8320,12044,May  5 2014 12:00AM
8321,14449,Jun  4 2014 12:00AM
8322,15897,Apr  1 2014 12:00AM
8323,6094,Mar  3 2014 12:00AM
8324,9078,Dec 25 2013 12:00AM
8325,5354,Jan 26 2014 12:00AM
8326,3949,Jan  3 2014 12:00AM
8327,10033,Aug 19 2013 12:00AM
8328,13548,Aug 20 2013 12:00AM
8329,1565,Jul 14 2013 12:00AM
8330,5828,Oct 27 2013 12:00AM
8331,16904,Dec 22 2013 12:00AM
8332,3432,Oct  8 2013 12:00AM
8333,11526,Dec 24 2013 12:00AM
8334,11384,Jun 18 2013 12:00AM
8335,15043,Dec 29 2011 12:00AM
8336,16502,Jun  5 2014 12:00AM
8337,13919,Dec 31 2013 12:00AM
8338,2625,Dec 17 2011 12:00AM
8339,7142,Feb  2 2014 12:00AM
8340,19198,Apr 17 2012 12:00AM
8341,18071,May 23 2014 12:00AM
8342,2148,Oct  8 2013 12:00AM
8343,15130,Oct 28 2013 12:00AM
8344,11684,May 29 2014 12:00AM
8345,3539,Jan  8 2013 12:00AM
8346,16748,Nov  3 2013 12:00AM
8347,4526,Apr  6 2014 12:00AM
8348,2755,Jun 29 2011 12:00AM
8349,13949,Apr 18 2014 12:00AM
8350,2354,Jun 25 2014 12:00AM
8351,3479,Oct 10 2012 12:00AM
8352,8870,Dec 24 2011 12:00AM
8353,12976,Feb  1 2014 12:00AM
8354,8885,Dec  4 2013 12:00AM
8355,6774,Mar 21 2014 12:00AM
8356,6411,Jul  8 2013 12:00AM
8357,11173,Jul 11 2013 12:00AM
8358,6913,Jun  5 2014 12:00AM
8359,6195,Apr 28 2014 12:00AM
8360,14874,Nov 28 2013 12:00AM
8361,2787,Dec  5 2013 12:00AM
8362,6967,Mar 12 2014 12:00AM
8363,734,Feb  4 2014 12:00AM
8364,405,Aug  7 2013 12:00AM
8365,6795,Oct 18 2013 12:00AM
8366,11638,May 14 2014 12:00AM
8367,14899,Dec 31 2013 12:00AM
8368,711,Jun 13 2011 12:00AM
8369,11101,Oct  1 2013 12:00AM
8370,7735,Dec  7 2012 12:00AM
8371,10244,Jun  3 2012 12:00AM
8372,19218,Nov  2 2013 12:00AM
8373,15490,Feb  3 2014 12:00AM
8374,17618,Aug  9 2012 12:00AM
8375,15747,Jan 19 2014 12:00AM
8376,3400,Apr 19 2014 12:00AM
8377,164,May 25 2014 12:00AM
8378,16369,Dec 30 2011 12:00AM
8379,892,Nov 25 2013 12:00AM
8380,12774,Mar 22 2014 12:00AM
8381,7754,Jul 26 2013 12:00AM
8382,5544,Sep 16 2013 12:00AM
8383,19076,Aug  2 2013 12:00AM
8384,1160,Aug  7 2013 12:00AM
8385,17396,Nov 27 2013 12:00AM
8386,7902,Jun  8 2014 12:00AM
8387,2251,Aug 26 2013 12:00AM
8388,9079,Dec 24 2013 12:00AM
8389,3915,Apr  4 2014 12:00AM
8390,12862,Jul 29 2012 12:00AM
8391,7224,Aug 29 2013 12:00AM
8392,17138,Jul  2 2013 12:00AM
8393,8105,Jun 17 2014 12:00AM
8394,10788,Feb 24 2013 12:00AM
8395,11817,Jul 28 2013 12:00AM
8396,5882,Nov 27 2012 12:00AM
8397,8699,Jan 28 2014 12:00AM
8398,6259,Nov 11 2013 12:00AM
8399,12042,Jan  8 2012 12:00AM
8400,13663,May 14 2014 12:00AM
8401,1816,Aug  4 2013 12:00AM
8402,15486,Jul  6 2013 12:00AM
8403,3973,Jul 23 2013 12:00AM
8404,9061,Jan  1 2014 12:00AM
8405,15140,Jul  8 2012 12:00AM
8406,4973,Nov 21 2013 12:00AM
8407,15507,Jan  6 2014 12:00AM
8408,13599,Feb 18 2013 12:00AM
8409,10865,Apr 23 2014 12:00AM
8410,4217,Jul 28 2013 12:00AM
8411,16257,Feb 11 2014 12:00AM
8412,15984,Sep 23 2013 12:00AM
8413,8484,Dec  9 2013 12:00AM
8414,5909,Oct  3 2013 12:00AM
8415,17732,Nov 13 2013 12:00AM
8416,15786,Oct 22 2013 12:00AM
8417,19159,Sep  6 2012 12:00AM
8418,15360,Sep  8 2013 12:00AM
8419,13298,Jun 18 2014 12:00AM
8420,8930,Sep 20 2013 12:00AM
8421,8895,Sep 19 2013 12:00AM
8422,4188,May 15 2014 12:00AM
8423,6119,Nov 17 2013 12:00AM
8424,15213,Jan 21 2014 12:00AM
8425,2443,Nov  7 2012 12:00AM
8426,7353,Nov  3 2013 12:00AM
8427,3192,Apr 10 2014 12:00AM
8428,5295,Jul 29 2011 12:00AM
8429,3358,Mar 27 2013 12:00AM
8430,8525,Apr 17 2014 12:00AM
8431,17837,Sep 24 2013 12:00AM
8432,10487,Oct  8 2013 12:00AM
8433,5278,Oct 15 2013 12:00AM
8434,18129,Jun  1 2014 12:00AM
8435,7889,Mar 10 2013 12:00AM
8436,3959,May 12 2014 12:00AM
8437,14991,Jan  9 2014 12:00AM
8438,4051,May 25 2014 12:00AM
8439,13230,Oct  1 2013 12:00AM
8440,15729,Jun 22 2011 12:00AM
8441,3036,Dec 17 2013 12:00AM
8442,1703,Sep 18 2013 12:00AM
8443,7175,Oct 17 2013 12:00AM
8444,15793,Jan 22 2014 12:00AM
8445,15611,Nov 10 2011 12:00AM
8446,16700,Dec 24 2011 12:00AM
8447,1787,Nov 11 2013 12:00AM
8448,4483,Jan  7 2014 12:00AM
8449,16197,Jan 24 2013 12:00AM
8450,5300,Jan 24 2014 12:00AM
8451,18115,Jan 15 2014 12:00AM
8452,2512,Sep 19 2013 12:00AM
8453,7143,May  1 2012 12:00AM
8454,8698,Mar 20 2012 12:00AM
8455,15220,Nov 18 2012 12:00AM
8456,1652,Sep 26 2013 12:00AM
8457,3684,Jul 12 2013 12:00AM
8458,6866,May 28 2014 12:00AM
8459,8706,Feb  5 2014 12:00AM
8460,13864,Jan 27 2014 12:00AM
8461,2785,Jul 19 2013 12:00AM
8462,9869,Nov 16 2013 12:00AM
8463,13483,Oct 25 2013 12:00AM
8464,9415,Jan 19 2014 12:00AM
8465,7319,Jan  3 2012 12:00AM
8466,11687,Oct 10 2013 12:00AM
8467,6322,Nov 22 2013 12:00AM
8468,12293,Dec  8 2012 12:00AM
8469,17347,Mar 29 2012 12:00AM
8470,5837,Feb 23 2014 12:00AM
8471,12914,Jul 15 2013 12:00AM
8472,599,Jan 13 2014 12:00AM
8473,4164,Jan 29 2012 12:00AM
8474,5951,Apr 18 2012 12:00AM
8475,16564,Aug  9 2013 12:00AM
8476,17460,Apr  3 2014 12:00AM
8477,290,Sep  5 2013 12:00AM
8478,3746,Aug 23 2013 12:00AM
8479,9049,Jan 10 2014 12:00AM
8480,16727,Mar 17 2014 12:00AM
8481,18638,Jul 10 2013 12:00AM
8482,4167,May 16 2013 12:00AM
8483,18182,Jul 24 2013 12:00AM
8484,16084,Apr 21 2013 12:00AM
8485,10589,Nov 17 2013 12:00AM
8486,16267,Feb  4 2014 12:00AM
8487,873,Mar 28 2014 12:00AM
8488,1044,Jul 14 2013 12:00AM
8489,11963,Sep  5 2013 12:00AM
8490,2618,Sep  9 2013 12:00AM
8491,14206,Jan 12 2014 12:00AM
8492,15733,Oct 27 2013 12:00AM
8493,1408,Nov  5 2013 12:00AM
8494,14174,Nov 13 2013 12:00AM
8495,7488,Jun  2 2014 12:00AM
8496,748,Nov  1 2013 12:00AM
8497,2384,Aug 25 2013 12:00AM
8498,13797,Feb  9 2014 12:00AM
8499,12038,Sep 29 2013 12:00AM
8500,16719,Dec 24 2013 12:00AM
8501,18854,Feb 10 2014 12:00AM
8502,8072,Feb 11 2014 12:00AM
8503,3832,Mar  8 2014 12:00AM
8504,445,Nov 30 2012 12:00AM
8505,2406,Sep 12 2013 12:00AM
8506,5648,May 13 2014 12:00AM
8507,1948,Oct 15 2013 12:00AM
8508,14369,Sep 17 2012 12:00AM
8509,18022,Dec  2 2012 12:00AM
8510,18991,Nov 12 2012 12:00AM
8511,8156,Jan 22 2014 12:00AM
8512,17972,Jul  3 2013 12:00AM
8513,341,Dec 11 2012 12:00AM
8514,14090,Sep  4 2013 12:00AM
8515,13187,Nov 10 2013 12:00AM
8516,6880,Dec 31 2013 12:00AM
8517,10655,Jan  6 2014 12:00AM
8518,7682,Jul 29 2011 12:00AM
8519,14368,Jun 13 2014 12:00AM
8520,17485,May 23 2013 12:00AM
8521,1400,Jul  5 2011 12:00AM
8522,1885,Aug  1 2011 12:00AM
8523,2845,Mar 17 2014 12:00AM
8524,1000,Feb 11 2014 12:00AM
8525,17721,May 27 2014 12:00AM
8526,5339,Sep 26 2011 12:00AM
8527,19134,Aug 20 2013 12:00AM
8528,17399,Sep  6 2013 12:00AM
8529,14811,Jan  1 2013 12:00AM
8530,5746,Dec 11 2013 12:00AM
8531,776,Sep 14 2012 12:00AM
8532,16320,Jun 16 2014 12:00AM
8533,15601,Dec 31 2011 12:00AM
8534,14742,Jan 16 2014 12:00AM
8535,3468,Jul 21 2012 12:00AM
8536,12816,Jan 20 2014 12:00AM
8537,12379,Nov 21 2011 12:00AM
8538,6067,Jun 18 2014 12:00AM
8539,565,Mar 19 2012 12:00AM
8540,6399,Nov 21 2011 12:00AM
8541,11720,Dec 24 2013 12:00AM
8542,6638,Dec  7 2013 12:00AM
8543,6639,Apr 24 2014 12:00AM
8544,13607,May  4 2014 12:00AM
8545,16497,Aug 27 2013 12:00AM
8546,8625,Aug 30 2013 12:00AM
8547,10500,Jan 23 2014 12:00AM
8548,4667,Jul 28 2013 12:00AM
8549,14131,Nov 25 2013 12:00AM
8550,2734,Aug 14 2013 12:00AM
8551,14590,Nov 11 2013 12:00AM
8552,6751,Jan 28 2012 12:00AM
8553,17592,Dec 12 2013 12:00AM
8554,1340,Mar  1 2014 12:00AM
8555,2752,May 23 2014 12:00AM
8556,5772,Aug  7 2013 12:00AM
8557,4555,Nov 12 2012 12:00AM
8558,4614,Aug 21 2012 12:00AM
8559,5285,Sep 15 2013 12:00AM
8560,8328,Sep 16 2013 12:00AM
8561,10846,Jun  7 2013 12:00AM
8562,579,Jan 17 2014 12:00AM
8563,11782,Sep 11 2011 12:00AM
8564,11785,Aug  1 2013 12:00AM
8565,4703,Apr 16 2012 12:00AM
8566,12229,May 20 2014 12:00AM
8567,9766,Oct 18 2013 12:00AM
8568,7194,May  7 2013 12:00AM
8569,6477,Jun 10 2014 12:00AM
8570,9258,Sep 27 2013 12:00AM
8571,6030,Feb 27 2014 12:00AM
8572,17959,Sep 10 2013 12:00AM
8573,19160,Dec 22 2013 12:00AM
8574,7550,Apr  8 2014 12:00AM
8575,8566,May 26 2013 12:00AM
8576,6419,Jan 29 2014 12:00AM
8577,5550,Jun  2 2014 12:00AM
8578,8486,Dec 15 2011 12:00AM
8579,16723,Dec  7 2013 12:00AM
8580,8855,May  6 2014 12:00AM
8581,18436,Dec 24 2013 12:00AM
8582,1244,Oct  1 2013 12:00AM
8583,6819,Jul  4 2011 12:00AM
8584,2884,Feb 18 2014 12:00AM
8585,3351,Jan  5 2013 12:00AM
8586,17779,Sep  5 2013 12:00AM
8587,7261,Apr  3 2013 12:00AM
8588,11217,Jan 12 2013 12:00AM
8589,14570,May  2 2014 12:00AM
8590,17255,Sep 21 2013 12:00AM
8591,12871,Jan 26 2014 12:00AM
8592,8801,Jan  4 2014 12:00AM
8593,2370,Apr 16 2014 12:00AM
8594,1055,May 23 2013 12:00AM
8595,14716,Apr 16 2014 12:00AM
8596,6761,Sep  9 2013 12:00AM
8597,15304,Feb 22 2014 12:00AM
8598,13504,Mar 18 2013 12:00AM
8599,7871,Nov 28 2013 12:00AM
8600,13427,Apr  1 2014 12:00AM
8601,7671,Jul  3 2012 12:00AM
8602,11568,Apr  6 2013 12:00AM
8603,9365,Jan 14 2012 12:00AM
8604,8249,Sep  8 2013 12:00AM
8605,1961,Dec 14 2013 12:00AM
8606,15291,Dec  5 2013 12:00AM
8607,17859,Dec 27 2011 12:00AM
8608,13785,Oct 12 2013 12:00AM
8609,6659,Apr 26 2014 12:00AM
8610,10733,Apr  8 2014 12:00AM
8611,6182,Apr  8 2014 12:00AM
8612,5803,Feb  1 2014 12:00AM
8613,6815,Mar  9 2014 12:00AM
8614,12058,Mar 30 2013 12:00AM
8615,15339,Mar 28 2014 12:00AM
8616,1454,Sep  7 2011 12:00AM
8617,5783,Nov 22 2013 12:00AM
8618,10753,Jul 10 2013 12:00AM
8619,16731,Feb  6 2014 12:00AM
8620,10265,Dec  7 2013 12:00AM
8621,16418,Dec 25 2013 12:00AM
8622,13493,Apr 23 2012 12:00AM
8623,15994,Dec  9 2013 12:00AM
8624,1394,Mar 17 2012 12:00AM
8625,6111,Oct  6 2013 12:00AM
8626,18375,Aug 25 2013 12:00AM
8627,15805,Dec 12 2013 12:00AM
8628,12227,Mar  1 2013 12:00AM
8629,13850,Feb  9 2012 12:00AM
8630,12411,Jul 13 2013 12:00AM
8631,12658,Aug 13 2013 12:00AM
8632,16425,Oct 27 2013 12:00AM
8633,10451,Apr  1 2014 12:00AM
8634,2002,Nov  1 2013 12:00AM
8635,2381,Aug 24 2013 12:00AM
8636,2226,Mar 21 2013 12:00AM
8637,1962,Feb 23 2014 12:00AM
8638,12538,Feb  9 2014 12:00AM
8639,8290,May  3 2012 12:00AM
8640,15999,Jul 23 2013 12:00AM
8641,18987,Dec  7 2013 12:00AM
8642,11285,Jul  6 2013 12:00AM
8643,18810,Apr  1 2013 12:00AM
8644,1841,Aug 10 2012 12:00AM
8645,14710,Nov  7 2011 12:00AM
8646,273,Mar  3 2014 12:00AM
8647,3162,Jan 17 2014 12:00AM
8648,6679,Sep  5 2012 12:00AM
8649,14373,Apr  4 2012 12:00AM
8650,18971,Jul  3 2013 12:00AM
8651,8819,Sep 17 2013 12:00AM
8652,17770,Oct  2 2013 12:00AM
8653,18976,Nov 12 2013 12:00AM
8654,12412,Mar 23 2014 12:00AM
8655,8317,Oct 16 2013 12:00AM
8656,13350,Jan 23 2012 12:00AM
8657,27,Nov 11 2013 12:00AM
8658,8541,Dec 11 2013 12:00AM
8659,1724,Dec 17 2013 12:00AM
8660,9068,Aug  6 2013 12:00AM
8661,14257,Aug 26 2013 12:00AM
8662,9925,Dec 17 2013 12:00AM
8663,15391,May  5 2014 12:00AM
8664,14654,May 25 2012 12:00AM
8665,8586,Aug  4 2011 12:00AM
8666,10538,Oct 25 2013 12:00AM
8667,11260,Jul  5 2013 12:00AM
8668,13639,Nov 18 2013 12:00AM
8669,18238,Oct 19 2012 12:00AM
8670,7269,Jan  1 2014 12:00AM
8671,4622,Feb  6 2014 12:00AM
8672,1978,May  8 2014 12:00AM
8673,17910,Jul 23 2013 12:00AM
8674,9939,Feb 27 2013 12:00AM
8675,7287,Apr  5 2014 12:00AM
8676,4807,Apr 28 2012 12:00AM
8677,3039,May  5 2014 12:00AM
8678,5131,Aug  9 2013 12:00AM
8679,15536,Dec 23 2013 12:00AM
8680,7021,Jan  6 2012 12:00AM
8681,3718,Jul 20 2013 12:00AM
8682,14195,Feb 18 2014 12:00AM
8683,15236,Nov  4 2013 12:00AM
8684,1477,Jun 12 2012 12:00AM
8685,14247,Jun 25 2013 12:00AM
8686,15336,Jul  2 2013 12:00AM
8687,1646,Aug  3 2013 12:00AM
8688,10573,Oct 26 2013 12:00AM
8689,3374,Apr  5 2014 12:00AM
8690,12503,May  3 2013 12:00AM
8691,2179,Aug 28 2013 12:00AM
8692,16703,Apr 20 2014 12:00AM
8693,1083,Apr  9 2014 12:00AM
8694,16579,Nov 23 2013 12:00AM
8695,13412,May 23 2014 12:00AM
8696,4520,Jul  8 2012 12:00AM
8697,4948,Dec  7 2012 12:00AM
8698,85,May 27 2014 12:00AM
8699,16470,Jul  1 2013 12:00AM
8700,18768,Sep 20 2013 12:00AM
8701,14690,Oct 13 2013 12:00AM
8702,4030,Feb 24 2014 12:00AM
8703,17373,Feb 26 2014 12:00AM
8704,19222,Dec 31 2013 12:00AM
8705,14688,May 26 2013 12:00AM
8706,5460,Dec 31 2013 12:00AM
8707,11837,Oct 11 2011 12:00AM
8708,3992,Nov 30 2013 12:00AM
8709,5032,Nov 26 2013 12:00AM
8710,13466,Jan 30 2014 12:00AM
8711,7453,Apr 30 2014 12:00AM
8712,17400,May  1 2014 12:00AM
8713,8090,Nov  7 2013 12:00AM
8714,4829,Mar 10 2014 12:00AM
8715,10302,Oct 23 2012 12:00AM
8716,16763,May 13 2014 12:00AM
8717,18910,Jun 29 2012 12:00AM
8718,17613,Aug 15 2013 12:00AM
8719,17143,Feb  7 2013 12:00AM
8720,5892,Jul 27 2011 12:00AM
8721,1944,Mar 11 2014 12:00AM
8722,19048,Oct 23 2013 12:00AM
8723,8067,Dec  2 2013 12:00AM
8724,17444,Nov  5 2013 12:00AM
8725,7437,Jan 23 2014 12:00AM
8726,13880,Jan 26 2014 12:00AM
8727,17473,Jan 14 2014 12:00AM
8728,7688,Aug 17 2013 12:00AM
8729,17366,Aug 26 2013 12:00AM
8730,7352,Nov 26 2013 12:00AM
8731,1589,Feb 25 2013 12:00AM
8732,9875,Jul 24 2013 12:00AM
8733,2078,Jun  6 2014 12:00AM
8734,9114,Jun  7 2014 12:00AM
8735,4039,Feb 14 2014 12:00AM
8736,6606,Jul  5 2013 12:00AM
8737,19050,Apr  6 2014 12:00AM
8738,15971,Oct 16 2011 12:00AM
8739,11137,Oct  4 2013 12:00AM
8740,2675,Dec 23 2013 12:00AM
8741,149,Aug  7 2012 12:00AM
8742,12037,Sep 17 2011 12:00AM
8743,18996,Jul  7 2013 12:00AM
8744,19075,Feb 24 2014 12:00AM
8745,7979,Jun  2 2013 12:00AM
8746,12800,Oct 16 2013 12:00AM
8747,14956,Feb 21 2012 12:00AM
8748,11476,Aug 17 2012 12:00AM
8749,17788,Aug  9 2013 12:00AM
8750,7125,Jun 12 2013 12:00AM
8751,10200,Jan 30 2014 12:00AM
8752,8547,Dec  9 2013 12:00AM
8753,18391,Jan  4 2014 12:00AM
8754,10330,May  8 2014 12:00AM
8755,13525,Apr  8 2014 12:00AM
8756,5286,Sep  6 2012 12:00AM
8757,17177,Apr 27 2014 12:00AM
8758,5191,Apr 14 2014 12:00AM
8759,3419,May 15 2014 12:00AM
8760,14273,Jul 30 2012 12:00AM
8761,7797,Mar  6 2014 12:00AM
8762,11127,Apr 18 2014 12:00AM
8763,9029,Apr 25 2014 12:00AM
8764,16213,Jul  7 2013 12:00AM
8765,14178,May 18 2014 12:00AM
8766,17525,Apr  9 2013 12:00AM
8767,4049,Aug 31 2013 12:00AM
8768,2349,Nov 14 2013 12:00AM
8769,5863,Sep  4 2013 12:00AM
8770,17137,Feb  4 2013 12:00AM
8771,1403,Jul 23 2013 12:00AM
8772,15942,May 11 2014 12:00AM
8773,9347,Feb  1 2014 12:00AM
8774,17762,Jul 12 2013 12:00AM
8775,10219,Mar  9 2014 12:00AM
8776,13891,Nov 29 2013 12:00AM
8777,13613,Jan 24 2013 12:00AM
8778,15020,Nov 12 2012 12:00AM
8779,11130,Dec 21 2011 12:00AM
8780,3271,Sep  7 2013 12:00AM
8781,16147,Jun 23 2012 12:00AM
8782,2870,Jul 26 2012 12:00AM
8783,17690,Jun 21 2014 12:00AM
8784,10935,Jul  4 2013 12:00AM
8785,9032,Aug 28 2013 12:00AM
8786,13810,Feb  8 2014 12:00AM
8787,11207,Aug  1 2013 12:00AM
8788,5375,Aug 22 2012 12:00AM
8789,8467,Dec 13 2013 12:00AM
8790,10006,Nov  9 2011 12:00AM
8791,12659,Sep  6 2013 12:00AM
8792,14554,Apr 29 2013 12:00AM
8793,18582,Aug 27 2013 12:00AM
8794,11694,Apr  4 2014 12:00AM
8795,5652,Apr  2 2014 12:00AM
8796,3175,Jul 21 2013 12:00AM
8797,4596,Sep  2 2012 12:00AM
8798,16264,Nov 17 2011 12:00AM
8799,11703,Dec 21 2011 12:00AM
8800,18548,Mar 29 2014 12:00AM
8801,5905,Feb  5 2014 12:00AM
8802,3026,Jan  4 2013 12:00AM
8803,14250,Mar 29 2014 12:00AM
8804,15886,Aug 31 2013 12:00AM
8805,13914,Jun  4 2012 12:00AM
8806,1207,May 24 2013 12:00AM
8807,2941,Jan  9 2014 12:00AM
8808,18286,Apr  6 2014 12:00AM
8809,5399,Feb 14 2014 12:00AM
8810,7383,Jul  1 2013 12:00AM
8811,7203,Sep 13 2013 12:00AM
8812,5188,Oct 24 2013 12:00AM
8813,12208,Mar 25 2013 12:00AM
8814,14667,Nov  9 2012 12:00AM
8815,14854,Aug 20 2013 12:00AM
8816,5055,Feb  9 2012 12:00AM
8817,1889,May 18 2014 12:00AM
8818,9312,Apr 23 2014 12:00AM
8819,18315,Oct  1 2013 12:00AM
8820,9710,Apr 14 2014 12:00AM
8821,2483,Jun 14 2013 12:00AM
8822,6578,Dec 10 2012 12:00AM
8823,13411,Aug  6 2013 12:00AM
8824,907,Jun 30 2014 12:00AM
8825,12504,Jun 13 2011 12:00AM
8826,10842,Jan 28 2012 12:00AM
8827,17028,Jun 25 2014 12:00AM
8828,4979,May 24 2014 12:00AM
8829,4466,Mar 13 2013 12:00AM
8830,6302,Jan 14 2014 12:00AM
8831,11401,Apr  6 2012 12:00AM
8832,2474,Mar  1 2014 12:00AM
8833,17226,Nov 23 2013 12:00AM
8834,7852,Dec 18 2013 12:00AM
8835,3003,Jun 18 2014 12:00AM
8836,973,Jan  1 2014 12:00AM
8837,6784,Oct 24 2011 12:00AM
8838,3238,May 28 2014 12:00AM
8839,16004,Aug 27 2013 12:00AM
8840,12127,Jan  2 2014 12:00AM
8841,8220,Jul  6 2012 12:00AM
8842,4220,Aug  5 2013 12:00AM
8843,13152,May  4 2012 12:00AM
8844,186,Nov  4 2013 12:00AM
8845,6672,Aug  6 2011 12:00AM
8846,4201,Oct 24 2013 12:00AM
8847,19087,Sep 25 2012 12:00AM
8848,7457,Feb  3 2013 12:00AM
8849,1706,May 28 2014 12:00AM
8850,5884,Jul 27 2013 12:00AM
8851,7267,May 22 2014 12:00AM
8852,16582,May 18 2012 12:00AM
8853,527,Jul 28 2011 12:00AM
8854,11529,May  2 2013 12:00AM
8855,17710,Aug 31 2013 12:00AM
8856,16204,Sep 30 2013 12:00AM
8857,17148,Dec 29 2012 12:00AM
8858,14283,Mar 10 2014 12:00AM
8859,4803,Mar 18 2014 12:00AM
8860,6162,Apr 26 2014 12:00AM
8861,3853,Jan 18 2014 12:00AM
8862,6869,Mar 13 2014 12:00AM
8863,17615,Mar 22 2014 12:00AM
8864,10931,Jun  5 2014 12:00AM
8865,9711,Mar 29 2012 12:00AM
8866,1868,Dec 24 2013 12:00AM
8867,19194,Jan  6 2014 12:00AM
8868,15079,Sep 20 2013 12:00AM
8869,17428,Feb  9 2012 12:00AM
8870,14445,Sep 17 2013 12:00AM
8871,18724,Jan 31 2014 12:00AM
8872,17077,Aug 21 2013 12:00AM
8873,8738,Sep  2 2013 12:00AM
8874,4907,Jul 17 2013 12:00AM
8875,2727,Mar 12 2014 12:00AM
8876,4615,May 22 2014 12:00AM
8877,11016,Mar 13 2014 12:00AM
8878,12231,Apr 24 2014 12:00AM
8879,9124,Feb 16 2014 12:00AM
8880,9122,Sep  9 2013 12:00AM
8881,3073,Aug 21 2013 12:00AM
8882,3399,Nov  5 2013 12:00AM
8883,7641,Aug  4 2012 12:00AM
8884,18694,Oct 24 2013 12:00AM
8885,10767,Mar 21 2014 12:00AM
8886,13486,May 28 2014 12:00AM
8887,545,Mar 19 2014 12:00AM
8888,14326,Oct 16 2013 12:00AM
8889,6709,Mar 15 2014 12:00AM
8890,3266,Apr 10 2014 12:00AM
8891,18253,Apr 30 2014 12:00AM
8892,2438,Apr  6 2014 12:00AM
8893,3844,Feb 12 2014 12:00AM
8894,18111,Apr 17 2014 12:00AM
8895,14099,Jul 20 2013 12:00AM
8896,9417,Apr 20 2012 12:00AM
8897,17342,Apr 17 2014 12:00AM
8898,12735,Jun 11 2014 12:00AM
8899,7974,Sep 27 2013 12:00AM
8900,13245,Nov 20 2013 12:00AM
8901,18293,Jan 29 2012 12:00AM
8902,11901,Jun 26 2014 12:00AM
8903,18175,Aug 22 2013 12:00AM
8904,18705,Dec 20 2012 12:00AM
8905,16501,Sep 15 2011 12:00AM
8906,12881,Nov 18 2013 12:00AM
8907,2427,Nov 26 2013 12:00AM
8908,17880,Oct  9 2013 12:00AM
8909,6733,Jan 12 2012 12:00AM
8910,5010,Jun  4 2014 12:00AM
8911,10367,Sep 30 2013 12:00AM
8912,2299,Aug 13 2013 12:00AM
8913,15856,Jan  4 2013 12:00AM
8914,10543,Jul 26 2013 12:00AM
8915,17636,Jun 22 2012 12:00AM
8916,4162,Dec 31 2013 12:00AM
8917,727,Dec 26 2012 12:00AM
8918,18444,Mar 23 2014 12:00AM
8919,13179,Oct  5 2013 12:00AM
8920,9716,Feb 19 2014 12:00AM
8921,14551,Sep 28 2013 12:00AM
8922,18540,Aug 23 2013 12:00AM
8923,12388,May 23 2014 12:00AM
8924,284,Jan 11 2014 12:00AM
